0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.12990078,-0.055538572,-0.061644413,0.037835266,-0.054924816,0.08307238,-0.081217594,-0.21949045,0.04912424,-0.1792005,-0.2923341,-0.27306235,0.104072146,0.14505403,-0.21624076,-0.14746165,0.017735742,-0.14937784,-0.011221774,0.2645363,0.1957498,0.05590561,0.058457643,-0.06431416,-0.07042945,0.013583482,-0.1818079,-0.15490219,-0.13099572,-0.11394992,0.025227627,-0.05838983,0.15771118,-0.12835315,-0.22656511,-0.1097235,-0.028006501,0.05203921,0.12122378,0.05503091,0.14505038,-0.15387993,-0.09305645,0.07636943,-0.17856877,-0.19857737,-0.12517671,0.09292683,0.15754955,-0.18466513,0.12267623,0.02881428,0.046448596,0.12360135,0.058858357,-0.15072976,-0.03454223,-0.13118406,-0.15200377,-0.038796443,-0.05948528,0.053700045,0.09144114,0.091707736,0.018968288,0.07484432,-0.034290206,-0.09955628,0.1287211,0.1630065,-0.12413561,-0.13005517,-0.14244199,0.11228215,0.16524032,-0.10418046,-0.26244086,-0.09685363,0.10030603,-0.07963036,0.033482034,0.15309061,-0.21074487,-0.11264592,0.020705523,0.02214521,0.08764147,0.0935829,0.012296138,0.01917759,0.03132537,-0.054859232,-0.10979346,-0.051090304,-0.15388246,-0.20560636,0.09881822,-0.057896327,0.13025402,-0.02321324
-0.17472364,-0.036981635,-0.18599339,0.10912662,-0.06599284,-0.05540589,0.18364297,-0.107767954,-0.30009484,0.14467478,0.08805037,-0.04874342,0.119161114,-0.15652555,0.058761884,0.14683793,-0.09504687,-0.07363136,0.054101635,-0.2458292,-0.15292497,-0.08322245,0.2004981,0.1424653,-0.03511133,-0.24657057,-0.07598761,-0.06758435,-0.0962189,0.1572629,-0.16604422,-0.088543616,-0.24115163,0.004283672,0.08188788,0.04186371,-0.11041724,-0.18268283,0.08646887,-0.21917084,-0.14433238,0.19601855,0.15432921,-0.26535696,-0.10403645,0.095524594,0.18208727,-0.13968799,0.19160889,-0.056065157,-0.04861734,-0.22999,-0.26026216,-0.22508903,-0.19636372,-0.21482125,-0.14554465,0.21546338,-0.002802758,-0.0058300975,0.12963314,0.09971406,-0.10255437,-0.103677996,-0.14111689,0.024073062,-0.16017808,-0.20853184,-0.19016421,-0.09387851,-0.052593287,0.03477274,0.17047952,-0.18655732,-0.24919169,0.021302477,0.104022145,-0.10191511,-0.14798285,0.269762,-0.05035376,0.24828655,0.035079733,0.10470942,-0.24053513,-0.18271042,0.13749276,0.025548087,0.11689344,0.09437862,-0.13984966,0.16197838,-0.10290198,-0.12393942,0.04048647,0.062275346,-0.18229878,-0.010397249,-0.09658704,-0.22434597
0.15119208,0.15855186,-0.23065738,0.15112059,0.2486603,-0.015231857,-0.15072188,-0.047915794,-0.13313277,0.0698864,0.11287679,0.051228054,0.11577908,0.16698599,-0.1004248,-0.16654529,0.27037957,-0.036101792,0.0058503356,0.12238974,-0.16351557,-0.14013515,0.117273085,0.0982302,0.07849393,-0.11021446,-0.06730598,-0.088977896,0.06842236,-0.07585287,-0.092622675,-0.28127697,-0.0050715613,-0.051129457,-0.036676187,-0.11051793,0.10005116,0.23550284,-0.09174757,0.15599383,-0.15776934,-0.03973181,0.019947657,-0.2354294,-0.18031402,-0.09876014,0.014264124,0.09692658,0.06361178,-0.10649798,-0.19606298,-0.03844753,-0.13206434,-0.0043606516,0.28065062,-0.18551959,0.016523648,0.0815877,0.02002255,-0.03690759,-0.0379021,0.13236842,-0.13036402,-0.060678106,-0.23765613,-0.19668333,0.06774889,-0.161297,-0.0103877345,-0.029084584,-0.043058187,-0.19543989,-0.09659359,-0.03943736,0.13868976,-0.19339493,-0.059529804,-0.12767594,-0.011131177,-0.046817977,0.07613862,-0.022075923,-0.2210131,-0.15653309,-0.18321763,0.2965917,-0.060644336,0.10814288,-0.1521265,-0.09337365,-0.1652389,0.13767454,-0.08104308,0.11935215,0.062598914,0.0123912,0.20449488,0.0115292575,0.17139232,0.15051161
-0.1526311,0.14308544,-0.07050153,0.06108813,0.051355217,0.06798575,-0.122126594,-0.1068969,0.06770294,-0.12377279,-0.016221019,-0.10519607,-0.09370943,0.15143077,-0.022620091,-0.10555362,0.1351073,-0.102454044,-0.12909232,0.1545744,0.029048856,0.014324987,0.19745272,0.24655204,-0.0868985,-0.077461235,-0.14791737,0.022042291,-0.0014253989,0.12712698,0.12598057,-0.12045078,0.18124132,-0.14357825,-0.1886514,-0.10257364,-0.028296761,0.012931783,0.18200642,0.19853833,0.063211635,-0.1311198,0.0018331527,0.0016528987,-0.16077468,-0.07596175,-0.08500906,0.08657013,0.059162486,-0.06030259,-0.011783852,0.01127503,0.040727407,0.08576675,0.06586321,-0.05515071,-0.1027529,-0.10423384,-0.11082807,0.054025568,-0.027570589,0.028575184,0.03697564,-6.9241178e-06,-0.056475136,-0.07727003,0.04389037,-0.02443588,0.08466428,0.09498325,0.020663295,-0.0969184,-0.18070753,0.08291686,0.051707756,-0.18584171,-0.08081665,-0.07290218,0.09509552,-0.010389479,0.008366572,-0.096848436,-0.12567557,-0.10987599,-0.017539768,0.18313438,0.0092023555,0.022243166,-0.061935283,0.0038045237,-0.053274952,-0.018534727,-0.08561977,0.046768993,-0.0704705,-0.16053355,0.1009781,-0.04068584,0.10819911,-0.019362055
-0.120414786,0.16813312,0.01289958,0.15438145,0.1792783,0.11691462,-0.24042732,-0.1932399,0.18203126,-0.06031954,-0.044738807,-0.06756289,-0.19715302,0.12627324,-0.18814532,-0.17319882,0.14242224,-0.122021884,-0.09613301,0.20576553,0.015118873,0.017592395,0.16878001,0.2966011,-0.102240145,-0.12005997,-0.19590518,-0.09054939,-0.12686813,0.13003775,0.09689713,-0.18016165,0.15287556,-0.121747665,-0.24277222,-0.10034647,-0.02631917,0.14423758,0.20350674,0.15629426,0.15880658,-0.17813835,-0.09139278,-0.09220394,-0.13523321,-0.052712243,-0.11394177,0.22982061,0.0190419,-0.046812095,-0.008994881,0.021891594,0.08826999,0.124159925,0.086527824,-0.093013756,0.087550014,-0.22239937,-0.15580305,0.07972751,0.024597274,0.052949164,0.14515384,0.04066702,-0.13522248,0.0114896875,0.03821088,-0.10307302,0.13669044,0.09377817,-0.008286888,-0.1589778,-0.24637873,0.04829556,0.11211463,-0.16145495,-0.1884133,-0.18072097,0.15730055,-0.051603884,0.12905921,0.11002218,-0.19695164,-0.13255796,0.06595305,0.10594696,0.005072212,0.16168177,-0.03771316,-0.11480466,0.06489582,0.12978387,-0.19858453,0.04796108,-0.14163786,-0.25455886,0.11459594,0.10139399,0.22520567,-0.020344047
-0.14816874,-0.025228366,0.10314481,0.07284793,0.009511017,0.030430704,0.09492745,0.008057042,0.058907676,-0.02059802,0.05880608,-0.07223395,-0.08662865,0.039621253,0.101429395,-0.012909852,0.039391056,0.06729723,-0.19793257,0.012195096,-0.11680089,0.1633749,-0.080722205,0.14822865,-0.04067071,-0.100877285,0.04379356,-0.07363094,0.05333596,0.23366526,0.04164229,-0.01055716,0.04371014,0.09625554,-0.17656,-0.013519297,0.07255599,-0.07073067,0.009328528,-0.046595104,-0.16063732,-0.09537848,0.018131237,0.043978494,0.10154154,-0.12220481,0.030009553,0.027618693,-0.16674472,-0.01663681,-0.038389053,0.0074592675,0.04912099,-0.045973655,-0.13622129,0.028980382,-0.095699176,-0.11599519,0.011155098,0.07936329,0.046862423,-0.12195381,-0.050314963,-0.07515081,-0.010975912,-0.048947435,0.056255247,0.047037482,0.017060068,0.20112462,0.18693934,0.05964917,-0.026593622,-0.12041227,0.006338147,-0.030931944,0.016609611,0.15919366,-0.048743147,0.13373125,0.12624997,-0.081285454,0.092400365,-0.14560118,-0.04667823,0.064180955,0.06716237,-0.15980077,0.22225237,-0.0609286,0.004747648,-0.12909693,-0.13116705,-0.15369348,-0.057708602,0.038527913,-0.013706799,0.03453107,0.021063864,0.022686742
0.045994084,0.048601158,-0.04835984,0.10152109,-0.0077525587,0.10143932,-0.11860087,-0.094678394,-0.0694349,0.119739376,-0.07077724,-0.16430022,0.090055324,0.037041146,0.030763447,-0.058741566,-0.1116214,-0.062844604,0.061141863,0.033149462,0.13720234,-0.07569946,0.07089187,-0.1066223,0.04753934,-0.030504076,-0.11876446,0.032437276,-0.0033058086,-0.016915381,-0.014883926,0.03877219,-0.011638685,-0.0014017763,-0.016301438,-0.11133237,0.03772923,-0.0045097196,-0.01002143,0.09355302,-0.016517382,0.058045022,0.04548102,-0.03559976,-0.08969132,-0.09144796,-0.0038161764,-0.05683703,0.09019931,-0.15113933,-0.051581558,-0.04273993,-0.04616716,-0.05797057,0.029159328,-0.16534902,-0.17096959,0.081499636,-0.13166372,-0.17869408,0.15844189,0.13861598,-0.013002975,-0.020703001,0.06344757,-0.011586157,-0.16231361,-0.106279954,-0.080717444,-0.043615423,0.00103217,-0.017020093,0.065539934,0.06960129,0.1284762,-0.023473274,-0.06533517,-0.17136405,-0.20012341,-0.07311816,-0.09876515,0.18739304,-0.08683946,0.20962882,-0.14205027,0.12993707,0.016915267,-0.040970903,-0.03785828,-0.09802198,-0.0007236753,-0.03231201,-0.10276748,0.04297865,0.013325873,0.020032192,-0.09370911,0.10714737,-0.15523297,0.083659336
-0.00511928,0.031508785,0.020528667,0.11366944,-0.00093437586,0.099547215,0.034421463,-0.06281563,-0.011528316,0.11118132,0.00078230543,-0.005746878,-0.029595181,0.059438057,-0.055441137,0.011129842,-0.0016030606,-0.07854564,0.048881374,0.040506907,-0.051713046,0.081250645,0.03918054,-0.07072756,-0.06665609,-0.049408913,-0.018588258,0.011015525,-0.03863345,0.05524109,-0.07270383,-0.027165586,0.013593358,0.035948016,-0.018019836,0.12788102,-0.11119521,-0.025528198,0.045217022,-0.1107296,-0.048254088,-0.0941897,-0.036651436,-0.035799105,0.10093596,0.011397365,0.0038932303,-0.013620741,0.122744225,-0.02402451,-0.0022167936,-0.004051487,-0.0564064,-0.055628043,-0.098825246,-0.026469568,-0.014917532,-0.009223647,0.014063755,-0.063220605,-0.024152482,-0.059238933,-0.06947573,-0.031352207,0.01737888,0.046012208,-0.085808136,0.016074207,0.032141957,-0.021371722,-0.054942396,0.003653712,-0.044122543,-0.021936143,0.030176908,0.017386163,-0.059254885,-0.1189127,-0.011694545,-0.02844773,0.0020625375,-0.009768238,-0.053758033,-0.04456733,-0.0049142977,-0.08627796,0.007142611,-0.09192732,0.003264221,-0.032138918,0.0029164439,0.003490315,-0.066243745,-0.019964313,0.022765385,0.008397288,-0.07372542,0.0813286,0.006616922,0.04152582
0.0028880078,0.14336151,0.25869972,-0.066595145,0.08842123,0.022703918,0.00092463143,0.13476914,0.22729617,0.038739543,0.04192359,0.06569837,-0.17707825,-0.06130048,-0.118233606,0.0123961,0.15605786,0.10732053,-0.14754169,-0.04852849,-0.065276034,-0.0038711848,-0.026719598,-0.121611044,-0.051393606,0.10009644,-0.017439246,0.09963252,0.17185564,-0.033881456,0.053506903,0.13118738,0.010554247,0.072677135,0.02317525,0.055775367,0.1482613,0.07657199,0.13128892,0.14991513,0.095924094,-0.11098532,0.052068718,0.11416853,0.09653226,0.14917557,0.08465999,0.15521483,-0.20730305,0.17933503,-0.18655862,0.046864454,0.0488901,0.12167749,0.18452647,0.06217073,0.16599913,-0.0889481,0.2392804,0.055990968,-0.0105576925,0.0041029733,0.0711092,0.12206263,-0.07853815,-0.13314039,0.100191675,0.009745524,0.067426294,-0.1147546,0.22815838,0.053180147,-0.15754451,0.1070539,0.05896342,0.1194438,0.13841528,0.13981654,0.15337905,-0.095314845,-0.06923791,-0.14889054,-0.113241,0.05657795,0.21348484,0.1179819,-0.19640099,0.0754014,0.005357415,-0.14128281,0.10803494,-0.06447342,0.13342941,0.049313616,0.045071587,-0.049721394,0.10580358,-0.04991674,0.15616252,-0.029161746
0.029768512,-0.041270632,-0.046302672,0.017988449,-0.04714133,0.00053831615,0.010427076,-0.0022122937,0.020746646,-0.036542855,-0.03561157,0.024834234,-0.06158158,0.010107466,-0.027904863,0.08001229,0.04750419,0.04625423,0.035791222,0.022401882,0.050096966,-0.11962189,-0.033289038,-0.020579748,0.009670199,-0.07512932,0.039169792,-0.00456894,-0.089502975,0.00010673086,0.025703749,0.02764976,0.0017536602,0.015811848,0.01885815,0.032100596,-0.026169715,-0.0033848702,0.026846778,-0.042456985,-0.10649554,-0.09808651,-0.04773981,0.046423167,-0.04636496,-0.018320033,0.0069368575,-0.053404447,-0.014077256,-0.05576462,0.026369637,-0.013649582,-0.015843099,-0.040043753,0.07108751,0.036367405,0.05045567,0.0031133988,-0.0032689753,0.0020688826,-0.047244463,-0.08615456,-0.029780988,-0.069863245,-0.016016375,0.021286553,0.0065498403,0.021965418,0.080944076,0.036103703,0.018977152,-0.044681642,0.087586254,0.0002584355,0.02569394,-0.034664594,0.053639907,-0.036624108,0.019602615,0.041099343,0.033697065,-0.062117394,-0.018334696,-0.008640644,-0.043487232,-0.0035290916,0.024470754,-0.028549194,-0.052530356,0.06457112,-0.0027244233,-0.034411974,-0.0010853532,-0.0399022,-0.017831694,-0.035877023,0.056959555,0.027606757,-0.01329226,0.043102954
