0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.15366359,-0.085269876,0.124207415,0.24604777,0.14311877,-0.0013816543,0.000558681,0.05530806,-0.13956793,0.1562983,-0.13889973,-0.08063377,0.034185633,-0.17456816,-0.0960149,0.10906813,-0.08623806,0.25431287,-0.11921527,0.15740773,0.005158116,-0.1441446,-0.15938865,0.16585554,0.08768872,0.1033321,-0.09130926,0.08585652,0.0651691,0.04141894,-0.09123204,0.01687764,0.1535386,-0.02715477,-0.02153801,0.080605276,0.03439444,0.058792066,0.092527546,-0.13097596,0.06651686,-0.059376605,0.04394216,0.13975804,0.25212887,0.07154593,0.27438146,0.17531578,0.25641027,-0.028527787,0.13346744,-0.04442713,0.01193835,0.29559794,-0.1663249,0.18792278,-0.14957938,0.107602835,0.17248881,-0.30616552,-0.1043594,0.035795227,-0.21393934,0.050433572,-0.27878088,0.2782533,-0.22589503,-0.068044126,0.11721845,0.089367665,-0.26102945,-0.11798912,0.08392473,0.078922205,0.2781152,-0.3003391,0.12553693,0.16493686,-0.059069347,-0.20358954,0.02642379,0.19416562,-0.046186198,-0.16768989,-0.106826514,-0.022765731,0.07301158,0.11957753,-0.18812367,0.06627975,0.03629264,-0.05095104,0.10977026,0.15431327,0.08390943,-0.012530733,-0.05408513,-0.06847587,-0.1683003,-0.021060633
0.23705861,-0.08694643,0.058168955,-0.33485687,0.019073417,0.062481746,-0.060471606,-0.07363833,0.13761574,0.01441781,-0.3318802,0.2702865,0.03494219,0.0970437,0.11651042,-0.050250147,-0.06045528,0.013271323,0.028947467,-0.21368723,-0.060483124,-0.017048888,0.057131696,-0.010080844,0.30820775,-0.15611026,-0.27163523,-0.02285812,0.1608744,-0.08159894,-0.014359105,0.04344721,-0.23573565,-0.11914767,0.25560707,-0.06764997,0.044276506,-0.18372399,0.03535669,0.16316979,0.13462476,0.16855206,0.059211325,0.13326804,-0.26685044,0.13513054,-0.08510665,-0.034607273,-0.14482908,0.010836295,-0.20878416,-0.045335658,-0.12903184,-0.29972494,0.16832046,-0.098132774,0.13198751,0.25624993,0.106138915,-0.25976604,-0.038194325,0.21636824,0.17011322,-0.11926051,0.21861209,0.15063104,-0.097799845,-0.12605877,0.198263,0.2627666,-0.063890606,-0.13334167,0.18558095,0.041682262,-0.064505786,0.09484317,0.14540535,-0.0025086226,-0.12415291,-0.038818955,0.057954017,0.20103374,-0.22095029,0.22790325,0.0525046,-0.033601027,0.30900547,-0.019999078,0.013645517,0.11970604,0.14166139,0.081897445,-0.11370592,0.15979832,-0.12301005,-0.09342601,0.22263293,0.0316547,-0.12920597,0.2666894
-0.12157949,0.13858403,0.031290382,0.057189934,-0.0383131,0.14304198,-0.09444868,-0.070863724,-0.11674446,0.25309646,-0.12682715,0.102377996,0.23669653,-0.2458925,-0.14549163,-0.1381631,-0.10064086,-0.12563255,0.2533096,-0.033809155,-0.24014632,0.07498501,-0.08285339,0.03182498,-0.035113834,0.09071008,0.05535334,0.082907215,-0.028737077,0.16772921,-0.11811813,0.06598006,-0.12549472,-0.25694543,0.16053553,0.04479383,-0.021838823,-0.13035418,0.03072263,0.0030924443,0.23756796,-0.015598398,-0.033842284,0.320548,0.0075707235,0.040358227,-0.34766912,0.07994049,-0.03706942,-0.13750501,-0.17976692,-0.08381076,0.039148692,-0.2233338,-0.19528246,-0.23306493,-0.30356652,-0.10735879,0.06757772,-0.11581718,0.024555722,0.01978178,0.15715292,0.06945498,-0.032667942,0.000835412,0.0009997209,-0.26314834,0.2778118,0.17320368,-0.0844761,-0.0809399,-0.029462205,0.10829536,0.09427667,0.06653198,-0.040032975,-0.1388202,-0.30137312,-0.04359321,-0.1961009,0.20786297,-0.063084245,0.20457596,-0.14635219,0.0997893,0.10376485,0.087161474,0.18206307,0.18195626,-0.2254383,-0.15787183,0.0030049705,-0.08668956,-0.095955215,-0.024006732,0.19866836,-0.17902988,0.13063851,-0.10477445
-0.08043476,-0.01234757,-0.32830107,-0.06033551,-0.26546893,0.13152176,-0.10849104,0.16535142,-0.06932751,0.23510985,-0.060316116,0.11078016,0.059107654,0.3180769,0.3133421,0.057867203,0.049296536,0.08573388,0.027137065,0.066040985,-0.024747811,0.032131698,-0.09786737,-0.036674608,0.021868942,-0.23142967,0.06320006,-0.12233227,-0.09747338,-0.08739881,0.073744774,0.022669818,0.11905142,0.2109214,0.011300149,0.15356973,-0.100641504,0.09355148,0.19526178,0.06520694,-0.17345552,0.0045903185,0.22524701,0.1339568,-0.027097443,0.013964934,-0.07083849,0.21687229,-0.1436692,-0.12239451,-0.25301787,0.22674856,-0.15919445,-0.08605915,-0.07890266,-0.14993912,-0.10775757,-0.16480076,-0.02513952,-0.03852208,0.100901306,-0.105907746,-0.1305635,-0.20174469,0.011179043,0.013658271,0.03064548,0.16291797,0.21278797,-0.06859433,0.23857118,-0.031743415,-0.1058884,0.12394503,-0.123723865,-0.051681954,0.13742183,0.024660544,0.048313905,-0.10729573,-0.028496526,0.22362244,-0.0037616664,-0.12523268,0.022536268,-0.06481451,-0.31317687,0.12563583,-0.012591551,-0.044929344,-0.17061557,-0.14679098,0.01661601,0.14234056,0.075874716,-0.24302028,-0.26156214,-0.27754247,0.0463646,0.2027584
0.07127647,-0.16655673,-0.22061001,0.028246945,0.17350586,-0.26846153,-0.11818529,0.13075085,-0.17698014,-0.10028604,0.038100097,0.07964028,-0.011539024,-0.05404129,-0.07768192,0.0922939,-0.06655292,-0.18505551,0.043579653,0.046950184,-0.22156703,0.031120924,-0.033438098,-0.1181903,0.16081674,0.13446614,0.21773063,0.11630605,-0.1614031,-0.12291716,-0.20867404,-0.08943933,0.18044892,-0.101054214,-0.26818985,-0.09897465,-0.08158295,0.23944545,0.25025967,0.29897675,-0.29277593,-0.17093775,0.04122623,0.08926837,0.048846018,-0.0024193844,0.17689797,0.13418533,0.034563854,-0.15416457,0.22003537,-0.101887,0.3061603,0.065353,0.16362917,0.1079225,-0.09938322,-0.19586287,-0.118446685,-0.11762109,0.052626546,0.18366654,0.032093488,0.06840867,-0.18408911,0.08393292,0.036203094,0.14277034,0.27648935,0.19446255,-0.20801747,-0.16162243,-0.051328745,0.024653722,0.27899817,-0.02392759,0.14286976,0.13846146,-0.31233314,-0.042240903,-0.05563686,0.19698894,-0.13397871,0.05996962,-0.12254462,-0.048770096,-0.20853361,-0.18330273,-0.32802826,-0.16435133,0.021839226,0.19665438,0.0089508835,-0.034776248,-0.011505255,0.009218294,0.061287988,0.32872576,-0.079039566,0.059455425
-0.09988951,-0.023708226,0.109625146,-0.15073447,0.065457545,-0.009974666,0.2989946,0.06701648,0.06886783,0.13168539,-0.17774536,0.025610453,0.15625955,-0.01820759,0.002016508,0.00076655427,-0.11964535,0.029564345,0.057061717,0.09367827,-0.1350951,-0.088461354,-0.17444696,-0.13001823,-0.14570864,0.08535281,0.060818095,0.093311645,-0.14078787,-0.109870456,0.027410606,-0.12098779,0.008570455,-0.10056174,-0.005347037,-0.06485443,0.0012107269,-0.09240227,-0.12165578,-0.10581183,0.013212667,0.11068581,-0.056864418,-0.10918375,0.03327483,-0.17830913,0.058011822,0.24760853,-0.0068686744,-0.06892304,-0.23329684,0.16663621,-0.010089938,-0.20140202,-0.15239617,-0.027248329,-0.19524112,-0.09802662,0.16651674,-0.22595213,-0.02768113,0.026591243,0.26126465,0.13803987,0.18438318,0.09744404,-0.05182293,-0.050792847,-0.007966639,-0.18390384,0.102021016,0.09053666,0.21676546,-0.14557442,0.21492954,0.09195762,0.08336618,-0.15338413,0.05883868,-0.03995181,-0.024791399,0.010457988,0.10144279,-0.23555498,0.20236243,-0.27230528,0.10387812,0.052978173,0.14461622,-0.1640267,-0.25841084,-0.11959527,0.17456368,0.21836564,0.27625573,0.16201527,-0.06687705,-0.09222622,-0.27850586,-0.3195236
-0.046444528,0.101253495,-0.08231114,-0.13817921,-0.27919668,0.22052194,0.010952078,-0.077891864,-0.1736596,-0.23004663,-0.2832843,-0.094153345,0.20466726,0.11754874,0.19269104,-0.036371276,0.041825004,0.0851808,-0.27231884,-0.17554869,-0.16770738,0.040997762,0.031811982,-0.01354247,0.0023580417,-0.007184522,-0.17862314,0.1976776,-0.14405115,-0.1360804,0.17327404,0.04842551,-0.08782841,0.14293471,-0.029187053,0.20448142,-0.24312668,0.019624107,0.059347227,-0.014843106,0.05261724,-0.0029497708,-0.031520873,0.07853805,0.14495432,-0.2138024,0.049184795,0.101154186,-0.2540874,-0.064419635,-0.14116135,0.16109507,0.05059875,0.12328486,0.16438095,-0.16406977,-0.21525452,-0.22700669,-0.01873917,0.06845642,0.051120043,0.2294662,-0.2363288,-0.19488135,0.0023219935,-0.17574206,-0.112779446,0.12664208,0.07674002,-0.21008486,0.018849555,-0.21919121,0.09524407,-0.120449595,-0.0141087305,-0.2082258,0.18425606,0.063787706,-0.13036452,0.16384147,0.051461,-0.04093935,0.26844025,-0.06755766,0.10098069,0.11196388,-0.29789442,0.12017869,0.18210249,0.054285895,-0.17394814,-0.16391021,-0.14871703,0.14837302,-0.20717412,-0.26474023,0.2117911,-0.09671358,-0.07076393,-0.03926804
-0.026924621,0.03244468,-0.22713518,0.19372205,-0.07420908,0.13236654,-0.057742696,-0.027492683,0.113356486,0.25399795,-0.07772119,-0.12560356,0.13461767,0.29903033,0.2208915,-0.0031942646,0.25361687,-0.016995357,-0.10452412,-0.09074088,-0.012165705,-0.09273769,-0.10225771,-0.0028543607,-0.18562594,0.16264576,0.08629724,-0.096499644,0.0038707296,-0.052727677,-0.1601894,-0.16697158,0.19786884,0.034651324,-0.0051378887,0.1363904,-0.26946723,0.10049912,0.19360231,-0.03672976,-0.19489178,0.049522843,0.26145184,-0.21629865,-0.022196814,-0.26546144,0.084008574,0.10289832,0.09953577,0.083020926,-0.15462749,-0.2682069,-0.087926924,0.009157101,-0.16224541,0.050846007,-0.24421106,-0.04172743,-0.07705463,0.21864136,0.06748539,-0.019400561,0.070474885,0.102814175,-0.120593175,-0.083236344,-0.0022779314,0.3231431,0.021473674,-0.056415655,0.09246549,-0.23765081,0.05588045,0.2331333,0.0577292,0.12478744,-0.07247723,-0.11915777,0.24034174,0.01895926,0.055806294,0.0011024554,0.0814781,-0.034500726,-0.024668843,-0.22210486,0.022472652,-0.2095827,0.10022088,0.03533394,0.008000207,0.11407914,-0.030702269,-0.08906941,0.019610884,0.08660155,-0.034292534,-0.2266689,-0.0967294,-0.21957617
0.30699515,-0.19146442,-0.102550484,0.050373334,-0.056558587,-0.049243376,-0.07601548,0.013820775,0.17536981,0.2340103,-0.3759026,-0.08151258,0.0073127784,0.13758661,0.09566723,0.2425631,0.008456833,0.1316688,-0.08987058,0.06973273,0.18119577,-0.2195755,0.17731212,-0.123539105,-0.21244213,0.13275161,0.13498017,-0.21910311,-0.21451195,0.2606762,0.05713206,-0.2083436,-0.06519482,0.022441568,-0.1109023,0.14200246,-0.08012138,0.16843222,-0.18044235,-0.060020905,-0.02019681,0.10841982,-0.065322265,-0.12883274,-0.030709637,-0.2507336,-0.105503544,-0.09680195,-0.1293909,0.28204566,-0.0054975715,-0.26641405,0.23356026,0.064345896,-0.09950345,-0.13394502,0.11909723,0.30720228,0.09731983,0.048787594,0.25644636,0.0008964691,-0.045970496,-0.23273593,-0.1823194,-0.13893999,0.11256903,0.050393514,-0.13675795,-0.10852882,0.03582809,0.1930746,0.26111892,-0.014715904,0.06607591,0.07901501,-0.06963558,0.10723268,-0.0062271403,-0.15523106,0.18322498,-0.17952205,0.09509256,0.15940768,-0.27429584,0.24632902,-0.053500727,-0.30085552,0.044283833,0.039562482,0.0023113869,0.10428141,-0.10240458,0.041215625,0.12987164,0.15861689,-0.06320071,-0.023016322,-0.21477832,-0.07534116
-0.0055903466,-0.038653824,0.08914075,-0.12134124,0.32574937,0.07670962,-0.14403401,-0.069879815,0.13525467,-0.17357937,-0.0829475,0.09720264,-0.029944059,-0.15218149,-0.07068383,-0.11750012,0.099375725,-0.30165195,-0.109309524,0.17629024,-0.18320079,-0.15127055,-0.11651638,-0.08993856,-0.17341395,-0.19171548,0.30029684,0.08977984,0.08671797,0.20004995,-0.059527136,-0.011886917,-0.11306776,-0.050556842,0.14702445,-0.03175414,-0.35141212,-0.15201724,-0.008536367,0.2823487,0.15093891,-0.13455565,0.028353237,0.08502142,-0.044673525,0.06056465,0.13496502,-0.10570575,-0.11811072,-0.05625953,-0.08189268,0.12996714,0.09819698,0.10670721,-0.0737344,0.010663393,0.09726268,-0.2965609,-0.1380787,0.16336724,-0.044374317,0.11493067,0.10047961,-0.13985144,-0.13373913,0.075749636,0.047757965,0.11573261,0.32760617,0.058181662,0.16666183,0.10415908,-0.088024065,0.25838456,-0.026352864,-0.060359005,0.14472279,0.2433642,0.29192346,0.020363173,0.0050136745,-0.05552397,-0.027078869,-0.025763733,-0.03750966,0.11593329,-0.0629139,0.29220456,-0.13999687,0.24400836,-0.3223158,-0.005893299,-0.10387568,-0.12074231,-0.21810174,-0.121932186,-0.23307148,-0.027855825,0.116565704,0.28838184
