0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.04996612,0.19221602,0.10374693,-0.12888506,-0.121501505,-0.025707064,0.21685031,-0.08974952,0.09283239,-0.17263307,-0.04253098,0.09004312,0.0807401,-0.097246334,-0.01591989,-0.021627562,-0.042287752,-0.17988342,-0.23307754,0.08408276,0.07530261,0.10905233,-0.17226633,0.07231842,-0.07533721,0.07568084,-0.026597157,0.21964593,-0.007799442,-0.12336366,0.06485378,0.13512029,0.0021234406,0.3344637,0.025216738,0.07213097,0.32066593,-0.21484618,0.0540376,0.08569292,0.06644657,0.0768588,0.30053607,0.2388242,0.0026312566,-0.0036621778,0.028862266,-0.017094787,-0.31887248,-0.051201273,0.08135015,0.33728215,-0.19471897,-0.05590415,-0.08789394,0.050077107,0.07690857,0.09244682,-0.25344864,-0.00062052626,-0.046961986,-0.18160753,-0.09628457,-0.18981278,-0.22467326,-0.01945894,0.17572688,-0.14947654,-0.21685909,-0.049919702,0.1937578,-0.061539266,0.1681009,-0.049555987,-0.2966956,0.08637367,0.23193076,-0.012874029,0.15892549,-0.2008503,0.17787896,-0.12974952,0.16716032,0.019496858,0.039413046,-0.30878726,-0.0418286,0.1485623,-0.06535917,0.021604212,-0.06902206,0.018952906,0.1225479,-0.17369732,0.1319088,0.050052866,0.12321766,-0.06302474,-0.15542625,-0.26831013
-0.052736167,-0.043587662,-0.27495825,-0.2243463,0.09780764,-0.0068062507,0.16301593,-0.03257231,0.2265487,-0.13092816,0.103446595,-0.25211626,0.1731113,-0.17759706,0.11255202,0.16447175,-0.25276938,-0.22385354,-0.16339917,-0.07757004,-0.09290467,0.1914818,-0.15699694,0.040713236,0.27709335,0.13999186,-0.04321347,0.025523206,-0.14616445,-0.0107904505,0.22449791,-0.039784707,-0.010724688,-0.04887173,-0.018746648,-0.048316993,-0.15370274,-0.047130734,0.08357846,0.25868893,-0.05304994,0.081363454,-0.047295354,0.00980574,-0.03251537,-0.21224777,0.14630026,0.04605307,0.09079314,0.22606096,0.095580675,-0.19995235,0.08470416,0.23556355,-0.16446966,-0.121562764,0.042070165,-0.021339618,-0.30429578,-0.039835725,-0.05798446,-0.17377159,0.24246734,0.12359803,0.10293146,0.10827211,0.0041320696,0.2768513,0.060460344,-0.24301974,0.112043545,0.0060797352,-0.21240197,-0.101931065,0.014782721,0.09524089,0.02586112,-0.123129204,-0.25931466,-0.117784135,-0.03199615,0.041530933,-0.048292402,0.1294916,0.05991211,-0.09598186,-0.23403147,0.07552762,-0.06550649,0.15153168,-0.0893505,0.022255689,0.11373354,0.05546271,-0.09856001,-0.11404093,-0.116618276,0.16838053,0.102015175,0.019658742
0.07585,0.33409813,-0.081124686,-0.066745706,0.14032112,0.05055741,0.19908747,-0.024091816,-0.023361772,-0.025432294,0.013752806,-0.105797805,0.20137708,0.075316355,-0.081158325,0.09832215,0.100985296,-0.19942017,-0.22022398,-0.30875242,-0.2374713,-0.21006963,0.1331093,0.1982659,-0.20336708,0.106347114,-0.058825046,-0.0631763,-0.18932183,0.21905424,0.04133089,0.24988668,-0.11483936,0.032053422,0.09586654,-0.048117258,0.109872326,0.054051824,0.022174885,0.094578005,0.1381911,-0.009460734,-0.18447174,0.22249171,0.12259639,-0.004675278,-0.00044257278,-0.16100374,-0.06594506,0.09664538,0.09668716,-0.1479498,-0.24114165,-0.005963564,-0.28837842,0.03884526,-0.0020215544,-0.22857648,-0.06396318,-0.16629173,0.16323264,-0.2648748,0.20333695,0.13157098,0.18555121,0.16334033,-0.14798419,0.29518312,-0.15290315,-0.055104252,0.13102512,-0.09084438,-0.17800565,0.00046733243,-0.29778567,-0.14528775,0.02780792,-0.04502439,-0.23982295,0.096218154,0.09367838,-0.13386494,-0.002072073,-0.022071186,-0.102129996,0.29187202,-0.07044586,0.1523374,0.04316299,0.071365006,0.17828478,0.07358297,-0.22876531,0.0022819452,0.15647781,-0.21922566,0.14044853,0.26519832,0.015485342,0.14430822
-0.14868093,0.22424509,0.27929115,-0.15429474,-0.06733489,0.033808306,0.29595444,0.044308495,0.12455723,0.1423855,0.003776773,0.0011647481,-0.18763748,0.0020439941,-0.3477974,0.23481585,0.15724614,-0.08490383,0.066809334,0.045329224,-0.21455209,0.19529498,0.14897215,0.108389914,0.17449062,-0.2191598,0.048402138,-0.13972896,0.0031637405,0.021255538,-0.03480936,-0.037112217,-0.088668145,0.11553219,0.036738403,0.13234898,-0.16989076,0.05680915,0.11491899,-0.054638166,-0.15562263,-0.06632704,0.04944814,0.059454698,-0.08183317,0.27962273,0.023410056,-0.2924202,0.10143975,-0.08709146,-0.07816802,-0.1986285,-0.036028247,-0.06531112,0.02836995,-0.26664492,0.008235132,-0.26917097,0.059064258,-0.014909109,0.15495242,0.18843096,-0.10920855,0.023846384,-0.040618774,-0.16484115,0.000128602,0.03388937,-0.16639861,-0.1822161,-0.044303644,0.276274,-0.19334929,-0.018611616,-0.142026,-0.13313453,-0.12340492,-0.015571666,0.00823885,-0.09045818,0.19190355,-0.29130068,0.048445385,0.009488318,-0.35066196,0.009000574,-0.02855741,-0.10935585,0.011935485,-0.15820047,-0.05309676,0.17126802,-0.13398576,0.0012632266,0.16635743,0.009001797,0.029277364,-0.14360508,-0.009023391,-0.08907411
0.08282998,-0.18864305,-0.11244302,-0.019082492,0.05893921,0.030100763,-0.19580948,-0.014697565,-0.30059898,0.049097747,0.1704211,-0.14238508,-0.09442787,-0.14931338,-0.041513056,0.092760235,-0.24862193,0.20080592,0.14938214,-0.26199627,-0.23546788,-0.080972776,-0.08041788,0.15061916,-0.23401232,-0.18759534,0.17728241,-0.036913164,0.011505062,0.20884413,0.08774774,-0.09736801,-0.09328491,0.11086735,-0.20505789,-0.25263786,-0.19944519,-0.26599464,-0.18661657,0.016112657,0.00297488,0.048902657,0.009600671,-0.29617235,0.27064207,0.3379731,0.21554355,-0.07512826,-0.02218752,-0.1856235,0.13360709,0.21644935,0.09009476,-0.019408816,0.16376702,0.025603583,-0.26460436,0.109342225,-0.18388201,-0.09858818,-0.030791096,-0.17700858,0.20497191,0.16346994,-0.10106949,0.06445837,-0.19473806,0.05854124,0.06623132,-0.09418158,-4.7115216e-05,-0.30661425,0.11635187,0.10136164,-0.08210374,-0.10389185,0.06150172,-0.05915748,0.097058184,0.032671303,-0.08501827,0.08562792,0.07079519,-0.16343033,0.054511312,-0.1723178,-0.35360754,-0.17346328,0.069597214,-0.09800621,-0.08722265,0.16563086,0.04025635,-0.04753417,-0.3088304,0.2738683,-0.022949338,-0.07067353,0.041448575,0.09610395
0.054284934,0.021249756,0.27078936,0.04153186,0.14948608,0.06954676,-0.14023386,0.034581132,-0.16311388,-0.268112,0.21456985,-0.03871736,0.23418793,0.016103914,-0.1038072,-0.23687948,0.115908965,-0.16325161,-0.33838764,-0.13939872,-0.09397517,0.109404,-0.0035503786,0.055650536,-0.051802985,-0.13051517,0.10193359,-0.15654105,-0.06581573,-0.26450008,-0.023463806,-0.20699762,0.13067955,-0.11422046,0.0548701,0.08840557,0.1394909,-0.09463001,-0.03887302,0.08474671,0.25000185,-0.034977674,0.16773583,-0.056182746,-0.014690633,0.073622614,0.060350277,-0.010348768,0.17625907,0.18276279,0.25937998,0.13855445,-0.32680583,-0.14140823,-0.24582869,0.08522777,-0.00642476,-0.10485763,-0.25912678,-0.19950932,0.09603718,-0.0065441984,0.18017665,-0.04396729,-0.21571933,-0.056379583,0.12098157,-0.04196271,-0.019325238,-0.03956209,-0.17638224,-0.044859923,0.088538244,0.19491488,0.024696909,0.050403267,0.086152285,0.091849834,0.06390531,0.029198676,0.02731491,-0.15538944,-0.024915174,-0.1004482,0.1990265,0.15337387,-0.15427722,-0.007924435,0.21400915,-0.14335169,0.14060472,-0.06871945,-0.12341321,0.2763762,0.13079593,0.15039386,0.005920765,0.031768065,0.078689955,-0.045491442
-0.15867172,-0.10325929,-0.059867322,-0.074676685,-0.038950015,0.058719363,0.09314399,-0.004239902,0.15252455,0.07109399,0.08594007,0.33717135,-0.026737195,0.10325579,0.29111293,-0.06851412,0.14776282,0.1727639,-0.22717357,0.15989031,0.06448471,-0.24926159,0.13854457,-0.08489687,0.10375576,-0.12063633,0.13304561,0.17012887,0.10300534,0.13473515,-0.1517791,0.08979221,0.15907009,0.077444725,-0.2301003,0.014073756,-0.020513097,-0.07612781,0.17195821,-0.023719635,-0.22061315,0.07888981,-0.17037275,0.20988496,-0.23631969,0.15955569,0.054117363,-0.02438306,-0.07979917,-0.1552354,-0.03583673,0.041515097,-0.0102958735,-0.07924752,0.18296437,0.22884826,0.15321006,-0.11574236,0.11808699,0.009985939,0.15333648,-0.20763417,-0.27468196,0.024741398,0.043429255,-0.0074611884,0.19710366,0.16769692,-0.07310286,-0.028973518,0.06865674,-0.09912065,-0.053738087,-0.17070757,0.004158276,0.023659632,0.24017322,0.06630887,-0.043303862,0.11050001,-0.01990041,-0.08834839,-0.044951994,-0.08488288,-0.042066615,0.023730049,-0.06890163,-0.09668355,-0.26483747,0.30382326,0.27249146,-0.18533558,-0.037363507,0.21191177,-0.101008356,-0.054775096,0.031865615,0.051336586,-0.041587632,-0.04372447
-0.13309193,0.057536755,0.0011648597,-0.08025119,-0.29392222,-0.119802706,0.029985912,-0.113730475,0.061797857,0.034842916,-0.076501034,-0.14244698,0.058736555,-0.12495846,0.075908296,-0.22421873,0.20735103,0.0072515267,-0.08732647,0.08210674,-0.22546738,0.052144855,-0.025269605,0.16788563,0.10337103,0.2264937,0.08023452,-0.04375925,-0.058679584,0.08023166,-0.08380752,0.046820007,0.11716446,-0.058054663,0.23523626,-0.0748526,-0.16102894,0.18625884,-0.066622525,0.13218693,0.24253234,-0.005661839,0.10908721,0.0073505933,0.20365512,0.13406898,0.075700104,0.005967502,-0.19202386,0.32515112,0.034399,-0.018231157,-0.009578269,-0.21863018,0.21135479,-0.09907214,-0.23238528,0.01916748,0.17337641,0.11427106,-0.32385668,0.14479807,0.13789906,0.10276612,-0.2549153,-0.025221782,-0.049224082,0.1951742,-0.10522632,-0.26449686,-0.29310432,-0.046203416,0.0077716312,0.14097987,0.26492605,-0.2548168,-0.07377266,0.056333564,-0.18119755,0.064515844,-0.1910985,0.2037682,-0.17158332,-0.067033134,-0.008197744,0.16352081,-0.20212546,0.13493502,0.135572,0.07586468,0.031222971,0.034938823,-0.098316066,0.18717194,0.16025802,-0.08267462,0.045295857,0.051686373,0.19998121,-0.17595735
-0.07766106,-0.070540965,0.1418626,-0.19786361,0.08606094,-0.04852249,-0.22326678,0.12518853,0.2339292,0.106254704,0.015734447,0.24392314,0.10148742,0.24284542,-0.10018884,0.10967027,0.08091098,0.09688315,-0.09485709,-0.25731602,0.14269914,0.20619245,-0.034834564,0.12529813,0.08922287,0.13112292,0.023055492,0.13344921,0.23149884,-0.10529083,-0.2105766,-0.06717698,-0.16409127,-0.11555852,0.17382388,0.16061881,0.14955595,-0.056665055,-0.22446662,-0.11582783,-0.108435415,0.025253316,-0.017594894,-0.1105524,0.040376566,-0.27113768,-0.12094164,0.060542375,0.28283635,0.15097977,0.047343966,-0.027053192,0.15385678,0.12579209,-0.117391735,-0.053203724,0.0049068592,-0.15204772,-0.09395358,0.12042217,0.047013626,-0.10062309,-0.08868532,0.14494042,0.21257953,-0.25140834,0.19277862,-0.021664323,-0.038469497,0.07720494,-0.28222278,0.25844833,-0.046979275,-0.12782496,-0.07319356,-0.025761498,-0.037254646,-0.18576398,-0.25327113,0.03482215,-0.09574442,-0.04344638,0.052130096,0.32194412,0.06816404,0.28738847,-0.16029172,0.043055464,0.0069283443,-0.08326645,0.044891573,0.048978887,0.27456895,0.10188856,0.21837696,0.028570265,0.260704,-0.20080563,0.04603266,-0.07537051
0.14426443,0.19132982,-0.03404469,0.1744904,-0.09977112,-0.10063652,0.21668595,0.0712061,-0.18327063,-0.24591969,0.077813566,0.0084442105,-0.2134766,-0.0039945426,-0.17624612,-0.066621765,0.08294487,0.18335834,-0.049266208,0.029346224,-0.042939693,0.005589219,0.15529388,-0.10629513,0.20926003,-0.08507605,-0.13458873,-0.037700545,-0.077822074,0.29522985,-0.04703179,-0.15366948,-0.07523646,-0.01859454,0.015473601,-0.039193474,-0.17496975,0.13650225,0.068284355,0.094739184,-0.094738916,-0.0027112293,-0.21742071,-0.3098655,-0.016116353,-0.04157643,-0.08621746,-0.047767445,0.16345766,0.0073556914,0.062440842,0.2936566,0.13102634,0.06291258,0.03477355,-0.120713234,-0.045205444,-0.26685578,-0.022369422,-0.3181057,0.06245963,-0.2184319,-0.021278521,-0.14545791,-0.040096357,-0.081922725,-0.14834636,-0.17857745,0.1148931,0.09839946,-0.085818164,-0.14027876,-0.098068856,-0.08511754,0.070335224,-0.014307097,-0.10708365,0.054243494,-0.103467464,-0.29554436,0.20526105,0.13450627,-0.061364524,-0.036943167,-0.03739463,0.02333579,0.09003226,0.091579996,0.08803592,0.16784655,-0.14688751,-0.050913736,-0.0087037245,-0.114358805,0.31907701,0.10096537,-0.10424068,-0.08578451,-0.17712507,-0.06985413
